timestamp,yaw,pitch,roll
0.14,1.04,-0.63,-1.44
0.24,0.99,-0.53,-1.41
0.34,0.98,-0.39,-1.31
0.44,0.89,-0.69,-1.25
0.54,1.01,-0.69,-1.26
0.64,0.93,-0.57,-1.3
0.74,0.93,-0.73,-1.4
0.84,0.93,-0.67,-1.41
0.94,0.95,-0.73,-1.41
1.04,0.95,-0.77,-1.42
1.14,0.94,-0.59,-1.44
1.24,0.91,-0.6,-1.35
1.34,0.95,-0.48,-1.32
1.45,0.95,-0.4,-1.31
1.54,0.97,-0.38,-1.44
1.64,0.9,-0.33,-1.41
1.74,0.95,-0.35,-1.48
1.85,0.9,-0.37,-1.49
1.94,0.91,-0.35,-1.47
2.04,0.93,-0.37,-1.47
2.14,0.89,-0.29,-1.38
2.24,0.95,-0.3,-1.39
2.35,0.97,-0.32,-1.37
2.44,0.98,-0.28,-1.35
2.54,0.99,-0.31,-1.34
2.64,1.02,-0.3,-1.35
2.74,1.03,-0.3,-1.36
2.84,1.05,-0.33,-1.33
2.95,4.74,-0.32,-1.36
3.04,8.12,-0.24,-1.37
3.14,12.2,-0.15,-1.43
3.24,16.22,-0.06,-1.44
3.34,20.6,0.02,-1.52
3.44,24.78,0.08,-1.48
3.54,29.23,0.19,-1.6
3.65,33.57,0.29,-1.61
3.75,37.89,0.42,-1.59
3.85,42.33,0.47,-1.59
3.94,46.66,0.54,-1.56
4.04,51.15,0.64,-1.56
4.14,55.47,0.69,-1.52
4.24,59.83,0.83,-1.51
4.34,64.3,0.91,-1.45
4.44,68.66,0.96,-1.35
4.54,73.21,1.03,-1.34
4.64,77.44,1.08,-1.25
4.74,81.97,1.15,-1.15
4.84,86.3,1.19,-1.09
4.94,89.68,1.25,-1.02
5.05,90.41,1.25,-1.0
5.14,90.42,1.26,-0.99
5.25,90.43,1.26,-0.99
5.35,90.44,1.25,-0.98
5.44,90.45,1.26,-0.98
5.55,90.32,1.47,-0.95
5.64,90.21,1.2,-0.94
5.74,90.45,1.2,-0.96
5.84,90.31,1.34,-1.0
5.95,90.41,1.16,-1.09
6.05,90.32,1.24,-1.05
6.14,90.35,1.25,-1.05
6.24,90.4,1.18,-1.07
6.34,90.38,1.21,-1.03
6.45,90.3,1.1,-0.96
6.55,90.38,1.06,-0.96
6.64,90.35,1.04,-0.99
6.74,90.33,0.89,-0.94
6.86,90.32,0.89,-1.0
6.95,90.31,0.95,-1.0
7.05,90.33,0.91,-0.92
7.17,90.33,0.95,-0.93
7.26,90.35,0.89,-0.87
7.37,90.34,0.85,-0.82
7.46,90.38,0.89,-0.82
7.57,90.33,0.8,-0.81
7.66,90.35,0.8,-0.88
7.77,90.35,0.81,-0.85
7.86,90.38,0.85,-0.87
7.97,90.37,0.86,-0.86
8.06,90.35,0.82,-0.82
8.17,90.37,0.82,-0.81
8.27,91.47,0.84,-0.82
8.37,95.21,0.86,-0.75
8.47,99.15,0.88,-0.72
8.57,103.13,0.96,-0.71
8.66,107.35,0.98,-0.62
8.76,111.54,0.96,-0.54
8.87,115.95,1.01,-0.5
8.96,120.34,1.0,-0.41
9.06,124.57,1.07,-0.42
9.16,131.26,1.07,-0.32
9.27,133.42,1.04,-0.3
9.37,137.86,1.04,-0.25
9.47,142.19,0.98,-0.22
9.57,146.6,0.99,-0.18
9.66,151.02,0.97,-0.08
9.76,155.45,0.91,-0.08
9.86,159.83,0.86,-0.03
9.97,164.19,0.78,-0.03
10.07,168.69,0.75,0.04
10.16,172.96,0.71,0.11
10.26,178.65,0.7,0.15
10.36,179.43,0.69,0.13
10.47,179.42,0.69,0.14
10.56,179.42,0.68,0.14
10.66,179.43,0.68,0.15
10.76,179.42,0.68,0.15
10.86,179.61,0.93,0.14
10.97,179.48,0.69,0.18
11.09,179.25,0.62,0.22
11.18,179.29,0.9,0.22
11.29,179.28,0.67,0.14
11.38,179.3,0.77,0.18
11.48,179.3,0.78,0.2
11.59,179.36,0.7,0.22
11.68,179.32,0.76,0.22
11.79,179.33,0.69,0.21
11.88,179.38,0.86,0.14
